negative	German oral exam on the Monday I go back to school and then on the Thursday I have a maths algebra GCSE kill me now
negative	Oh goodness, Rick Santorum will be in town tomorrow to kick off early voting. North Carolina, a gentle reminder, you're better than this.
negative	@erickmartin oh wow! Did you just trade Elvis? I'm just saying @the_chance44 may not like you! :)
negative	@hwangprincess Tumblr keeps eating my messages. Something came up tho sobs. ;__; I'll tell everything tomorrow/tonight. I love you lots ;;
negative	#TalkLikeYourBestFriend C'mon Big Ben! You'll never get another ring if you keep throwing pick sixes all the time! @AndrewBurgess95
negative	Mao's cult may have no place in China's future: As tension increased on the border with India in the early 1960'... http://t.co/ebPytToX
negative	Drake, lil Wayne, dr dre, wiz, Mac, all dem haters gonna be jealous of our tweets in the sun rise motha fuckas @kstoj05
negative	Sooooo.... we think you Whovians may have just crashed the People's Choice Awards site. - doctorwho: Or,... http://t.co/m0y72fPv
negative	Check it out! --&gt; Report: Steelers can't find hotel, to travel Sun. http://t.co/tYDbTITf
negative	Demba Ba is a doubt for Newcastle Utd's trip to Anfield on Sunday after he limped off yesterday.  The problem... http://t.co/dmqePF7L
negative	I still don't understand the joke behind Motor boatin'......I'll ask Tom tomorrow morning. (wink-wink)
negative	@TurnOnTheJets #Jets get Big Ben off the field on 3rd down I'm convinced we win. Everything changes. I'm depressed now @mikejets22 @CGROSS97
negative	Call us superstitious...our condo does not have a 13th floor. Some Wiki thoughts on the origin of that tradition: http://t.co/BnGepbeC
negative	He needs to win against the Clippers tomorrow or hell will start to rain down on his ass !
negative	why is Chris Bosh so fuckin' ugly -__- the world may never know.
negative	JK bless that this Sunday is the season finale of Downton Abbey. I don't know how much more crying I can take.
negative	@Loca_Lesley Well have to have a defensive stand at the beginning of the 3rd. But lord knows Ike Taylor will get beat deep
negative	@Raptors have no one to blame in the home opener loss - to the Pacers - Except themselves. Lots of bad shots in the 4th! #Toronto #Raptors
negative	Ew , School tomorrow , it gets tiring making straight A's -__-
negative	Watching bad reality television with Drew before he leaves for Georgia tomorrow. Bad reality TV...is that redundant? Haha #ILoveMyBestFriend
negative	@_KidTurtle chandler &amp; him were going to trade Concords &amp; cool greys, but I was going to tell Da'Shon to not bring them tomorrow.
negative	4th quarter Westbrook (Honey Badger) is going to miss James Harden. #ThunderUP
negative	@KevinBossman the #Chiefs are missing your presence down the seam. What happened to the #Chiefs that played in the 1st half of Atl game?
negative	Getting off of Twitter for tonight im gonna get on Tumblr then bed goodnight oh yeah &amp; I WON'T BE HERE THIS WEEKEND SO NO TWITTER TIL SUNDAY
negative	Lil Mouse and the buffoons that support his foolishness set the black race back 400 years... Dr. King didn't march for that foolishness...
negative	@JT1242 @lampauski @pete_sl kirk is true that your a twisted sexuall killer from the 4th dimension?
negative	@You_TaeBo_Hoe Ben has said his 1st SB he played like shit and against the Packers he played ok but 3 picks hurts
negative	@davidcorrey this is so wrong, David! But here in Brazil you already got the X FACTOR! Dont worry, brazilian boy :) c'mon!
negative	"@FactsAboutMitt: @MittRomney falsely claimed he saw his father march with Martin Luther King Jr.  http://t.co/6I5JYxIQ" #Facts #Truth
negative	i swear i'm just gonna kirk if somebody come out their mouth wrong tomorrow, cause i can't take that shit no more
negative	I may be a Patriots fan but I was really hoping the cowboys would win.....I really hate the Giants....with all my heart....and more...
negative	Get ur excuses in early lol"@MCRisBLUE: Cant see us beating West Ham on sat not now that Howard Webb is on loan to the hammers for the game"
negative	You know you are desperate of answer when you see the 2nd page of google.
negative	Miss you - Aaliyah on repeat. too many lost ones pop in my mind. Tribute to them may be on the way from me...look out
negative	Very gruesome terrible injury for Marcus Lattimore (2nd year in a row) be strong, the injury was similar to Mcgahee from 2003 Fiesta Bowl.
negative	Former LSU QB Jordan Jefferson was arrested w/ the Honey Badger. Daddy Miles can't save you this time and let you start on Saturday.
negative	@CalvLyfeson Except for the part where because of lack of depth we also had to play Gerrard, Suarez for a bunch, which may screw us....
negative	"@Bobbieliciouss: Don't think i'm going to school tomorrow." School's gonna crack tomorrow
negative	@raaddiiiccall you mean 1st? And okay you're gonna have a hard time persuading people that you dont like Tyler with that @ name
negative	Well doctors said I have some kind of bug &amp;it's probably best I don't go to school until Monday its a good thing too #badfever #verysickgirl
negative	@thempeas @laclips The opposite of love isn't hate; it's apathy.  But why stoke the fires when they may never burn as brightly again?
negative	If my stomach still feels funny tomorrow, I'm going to punch one, or possibly all, of the Jordan kids right in the kidneys.
negative	I am manipulative: Knightley: Los Angeles, Nov 2: Actress Keira Knightley says although she does not like some t... http://t.co/CenpsQs3
negative	People are researching the Wolf crash to try and make SC racing safer. If anyone found his GoPro contact Me or Brian Sperry. It may help.
negative	On Sunday night, does Dick LeBeau expect to match Ike Taylor up with A.J. Green? Because I don't think that's gonna work in our favor.
negative	A whole day of Maths, I have to endure this on monday:( #killmenow
negative	Might not be able to get a free taco tomorrow. As Napoleon Dynamite would say, dang it!
negative	@BenG_ThatsMe @Mr_MKN ..LeFraud can NOT carry his team in dah 4th qtr!! We've seen it time an again! He looks for Miller and Chalmers...etc!
negative	heading into this sunday im in trouble At the TE spot Vernon Davis is on the bye Fred Davis is on IR and Finley Is Q'able
negative	@Hawthornee_ wrong. Friday - Rebecca black. Are you some special kind of stupid? Ugh
negative	Trent Richardson is the bad-weather back the Cleveland Browns have long needed: Bill Livingston's Mon... http://t.co/deHRCcdj #cleveland
negative	I just looked at UVa's SAT requirements and such... im definitaly not getting in straight up. lawl at me. looks like im going to transfer.
negative	@seanhannity    We live in the Jersey shore area. No power since Mon. Disgusted with the response of disaster!!!
negative	OU really has nothing play for anymore. Screw the sun bowl or cotton bowl. if we aren't in a bcs bowl game, it's a disappointing season.
negative	@NickiOswalt wrong. I think you're Tom, I'm April. Obviously. Or you're Jerry.
negative	How are these fools talking about "Niners are the best team in the NFC".Last time i checked, the Giants SHAT on them. Held them to FG in 4th
negative	No new Grey's or Scandal. :( Must be a sign that I'm supposed to study for our exam Monday... (which I completely forgot about!)
negative	Kenya Powerites, may all thy respective spouses cheat on thee for denying me a rerun of the El Classico.
negative	Tomorrow marks the start of what is usually Chelsea's worst month. Swansea, Shakhtar, Pool, WBA, Juve, City &amp; Fulham over 4 weeks - TOUGH!
negative	I seriously may be the only person who doesn't like Madonna
negative	@revmagdalen well since the GOP and DNC are the same...you're out of luck. Both support NDAA, SOPA, Endless war, drones of the US,no 4th am.
negative	@jpugh3rd This game reminds me of the Cotton Bowl game; we controlled it, but not enough points.  Afraid of 2nd half LSU dominance.
negative	Sooo I didn't know the first Friday The 13th didn't have Jason in it.....
negative	Words with friends just made me watch an ad for the DVD release of Red Tails. Now I may have to pay Zinga or they may make me watch it again
negative	In case you weren't invited . . .:   ..it 'may' have been because Andy was hiding a deep,dark secret  Personali... http://t.co/JL5WlVB7
negative	I'm always thinking that The Bachelor is pathetic, bunch of gurls fighting for a guy!....C'mon! but when is the opposite I kinda like it =)
negative	we still have to work the WVU game on saturday:/ thats going to be brutal.
negative	It's Howard Webb. Bookies aren't giving odds on that. @Zembaness What are the odds that Man U will get a penalty on Saturday? #RefereeUnited
negative	Will take that result &amp; top the group as well.   Bet Tim Howard is cursing away at us ahead of Sunday #LFC
negative	"Hey, you're missing Beauty and the Beast, Vampire Diaries &amp; Grey's Anatomy right now on TV. Saturday is Merlin" - @costelloek15 #sisterlife
negative	Honey Badger don't know the 4th Amendment, "After Mathieu, 20, gave the police his consent to search the apartment..."
negative	Sat alone in my office at lunch so I could watch an episode of Mob Wives.  Pretty sure this day ends with me jumping in front of a train.
negative	My nephew is moving to Florida tomorrow and he won't even say bye to me. WHAT AN ASSHOLE.
negative	Redheads at cancer risk regardless of sun exposure: study:  PARIS (AFP) - People with pale skin and ... http://t.co/f4Jcf1TA #WeLoveThai
negative	if you don't know who Kidrauhl is you may as well no speak to me ever again.
negative	Who's on First? 1st down &amp; goal or Ready, Set, Debate? Who is big ratings winner tonight?  - sadly The Bachelor would probably beat all
negative	Go conservative w/ 600 yd offense, then kick ball to best player in #ACC when it's only way you can lose.  That about sum up TOB's 4th Q?
negative	@remyroxx i was mad too i had vernon davis, frank gore, AND i was up by like 15 going in to monday night..i'm tight lol
negative	Mama Jan hes been there since Common Denominator, she can't leave. A little peiece of Kidrauhl will be gone &lt;/3
negative	Lakers gonna lose to the Clippers tomorrow and gonna think the world is over.. Relax y'all okay but not gonna win the West
negative	Community doesn't come on until February now. Lego LotR doesn't come out for two more weeks now.  Now no Parks and Rec tonight?! #curses
negative	Yeah it's most likely that I won't be able to go to the game tomorrow in Tucson unless I get a last minute ride..... #NoRide #Saddd
negative	49ersParadise HOP: Pick your poison: Eliminating Vernon Davis comes with a price [BEE-BLOG]: Mon, 29 Oct 2012 8:... http://t.co/n0DncWVk
negative	Santorum had "tingles down [his] spine" watching 1st debate http://t.co/CbUtb0Cs I never want to see "Santorum" and "tingles" that close
negative	@TheTomHendricks couldn't be without it now mate!! The thought of havin to watch Downton Abbey on a Sunday night makes me wanna top myself!!
negative	Thanks Sky for screwing up another home game by putting it on the Monday of Toy Fair for 2nd year running. Didn't want to see Everton anyway
negative	You're gravely misinformed @jgodersky. Best to stop the #lie/talking point. U obviously don't know MLK Jr http://t.co/g0tiRlv5 @gjzielinski
negative	I love the Niners. This sandy thing was a bust. Now I have to work tomorrow. #bummer
negative	@JMaloney61 jordan jefferson just got out of jail... i may go to jail if i ever run into that smacked ass retard
negative	The Devil Inside with @YouuLoveAmber We may die.
negative	@nasrahmed93 @natejurgens Also, Ashlee Simpson was booed at the Orange Bowl b/c that was her 1st live performance after SNL lip sync debacle
negative	NEED to go see Lana Del Rey in May but i'm pretty sure i'll be busy with exams then :(
negative	Rick Santorum: "DOMA is constitutional. The 1st Amendment protects my religious freedom to force the government discriminate against gays."
negative	@Shell_Parr heyy do you mind If we go somewhere els tomorrow like Bolton or somewhere your gona think this is so pathetic but I'm actually
negative	Lamar Odom's career may be just done. He's not in shape after skipping the Olympics to get in shape. He may just be declining
negative	BAY HEAD, N.J./BOSTON, Nov 2 (Reuters) - The people of the Jersey Shore may feel alone in the world right now, t... http://t.co/3PbCfRbh
negative	Kinda want to go to Anatomy tomorrow but I don't at the same time.
negative	Tyrann mathieu may have fucked up his career we know Jordan Jefferson bum ass did cuz he can't throw smh.
negative	I may be in the slowest check out line ever. Lady gotta Honey Badger haircut and don't give a Damn.
negative	I think the Hawks defense allow to many 3rd and longs, The offense does not convert enough 3rd downs. An elite defense should d able 2 hold
negative	@madeofgoldx I didn't see him :( but I live in California and he came to my city on Monday but before my local radio station was giving
negative	@Zanzetsuken @bearman399 I have no one to drive me :( I am going to Amy's tomorrow to do Maths.
negative	Here's video of the unimaginable goalline fumble that may have cost Florida a shot at the National Championship: http://t.co/u5qX6P6F
negative	Romney falsely claimed he saw his father march with MLK Jr. http://t.co/DrhKpGbN. Anything he won't lie about?
negative	@ToddWilliams I'm not watch today :(, but my friday going to be just for TVD
negative	All my thoughts and prayers go out to Sergei Bubka Jr. who fell from the 3rd-floor-apartment in Paris.
negative	Babe just left to Tucson. :( Won't see him till Saturday. #Badtime
negative	My guess is that the Huntsman endorsement is a negative in the 4th District race. http://t.co/mIjelZ7y #utpol
negative	May jus have to fuck with those Hawks tomorrow! Niggas luv a deal
negative	That @SportsCenter ride along with Les Miles was the most awkward piece of television ever. 2nd place is this HELLO piece.
negative	@MikeAndMike Big Ben had the best rookie year out of all those quarterbacks and when he one his 2nd Super Bowl had a terrible line
negative	The Devil Inside may be the worst movie I've ever seen.
negative	Everything is the same with the Heat. LeBron can't play in the 4th, Heat fans are still cocky as fuck, and Chris Bosh STILL a raptor!!!!
negative	@CBSNews Oh PLEASE! He's been every political affiliation under the sun.    #RomneyRyan2012 and hey CBS one word: BENGHAZI now THAT'S news.
negative	Report: Steelers can't find hotel, to travel Sun.: The Pittsburgh Steelers will fly to New York only hours before playing the Giants ...
negative	Let's all talk shit about the Thunder at school tomorrow now. Since they talk too much about the Lakers.
negative	@aBSTRVCT42 naaa i wrote on my ipod and im too lazy to convert it to my computer lol im recording it tomorrow
negative	@kcondetoffees - All about opinions but Osman only played 45 mins on Wed too. Coleman not as good defensively as Hib or Nev.
negative	@Wheres_myMOJO stfu wit them excuses...Clippers gonna beat the hell outta the Lakers tomorrow
negative	Come scoop meRT @_BoatsnHoes: I gotta go shopping tomorrow! I keep putin it off. Ima fuck around &amp;amp; ain't gone have shit to wear to Gotti
negative	Gossip Girl was pulled on Monday because of Hurricane Sandy... I hate you bitch.
negative	I kicked off Type 1 Diabetes Awareness Day with a high blood sugar thanks to too many chocolates last night. Well, there's always tomorrow.
negative	It's been in the 50-60s all week. This weekend its gone be back in the 70s then on Monday its droppin back down to the 50s. fuck ATL weather
negative	Can't even sleep.. All I can think about is how fucked Jordan is going to be when I just don't answer my phone tomorrow. Haha sucks to suck
negative	Just don't understand TOB thought he would come out and est. some running game in the 2nd half than go play action On an aggressive UNC
negative	Kapan sih lo ngebuktiin,jan ngomong doang Susah Susah.usaha Aja blm udh nyerah,inget.if you never try you'll never know.cowok kok gentle bgt
negative	For International Women's day, let's not forget trans*women and those who don't follow the gender binary!
negative	@DrPravinTogadia I condemned both the measures but relating it to religion is cheap. If done in Jan then Holi, if done now, then Diwali
negative	@RyanBruce14 haha well you can't get me lost. I gotta be back in Oklahoma before Monday morning.
negative	NJEA Teacher's Convention_ Nov 8th &amp; 9th in Atlantic City has been cancelled for the 1st time in its 158-year history.
negative	Trey Burke suspended for the men's basketball team's exhibition game tomorrow: http://t.co/1h7V8vSC
negative	@NotDanica7 If you're grandmother is your sister, you may be a #Redneck. Sorry, I sounded like Jeff Foxworthy. Please don't block me.
negative	MT @LccSy #Syria, Deir Ezzor: Mohammed Al-Saleh was martyred due to the shelling of the city. Tuesday, 9 October. http://t.co/5sHJoYRn
negative	I get to work the Bucks game on Thurs now. Im gonna fake high five John Henson and say "Can i borrow your arms to floss my teeth, douche?"
negative	Someone must not be too happy with the hired help in Sewickley: Sidney Crosby's image removed from #pens mobile app cover on Thursday. #nhl
negative	@ProfOfGoonism September 22 is a Bastard Bearded Irishmen half way to St. Patty's Day party at Mulligan's. I'm going and Erika's going
negative	@bdd9 Every day from work, Monday had the Paley screening, Tuesday had to run errands, tonight auditions ran late. No break yet. :(
negative	well shit... aren't we apparently supposed to wake up to "Kony 2012" posters everywhere tomorrow...? or did that all just fall through?
negative	im going to the Fair tomorrow. Fuck that, hahaha
negative	How did Dylan Quirk not make the Vic 19's. He kept to James Pattinson, Darren Pattinson and Peter Siddle in a 1st grade Grand Final at 15.
negative	Louisville's Peyton Siva on the quality of the Big East: "Providence is picked 16th (sic) and they smacked us by 31 last year.''
negative	Turn's out Apple's snarky statement about Samsung isn't quite what the judge had in mind: http://t.co/KSBrrlUq
negative	When your lying in bed and your phone is on your desk and Siri pops up #siriwantstokillme  if I'm dead tomorrow it was Siri..
negative	I don't think I'm going to JOUVERT tomorrow.
negative	@Ayooitsdock your going to be the reason why I fail this HSPA tomorrow, I know it
negative	I'll blow up soon &amp; not even remember a day before last june, june 14th, Club Paradise, to  be correct.. The last day every thing seemed ok.
negative	shit that pisses me off: Men that complain about International Women's Day and don't realise International Men's Day is Nov 19th. SUCK BALLS
negative	Bolton Wanderers, who are 18th in the Championship after winning only three of their 10 matches, have sacked their manager Owen Coyle.
negative	This guy that just sat behind me smells like body odor and curry... So i didn't have to turn around to see who it was. Obviously Joseph Kony
negative	#CNET - Just bought my 1st iPad, iPad3, feeling real burned, mad, about iPad4 so soon. Grrr. REALLY mad! Don't even care about mini now,
negative	USSDGate :) "@verge: Galaxy S II can be wiped by just clicking a link, other TouchWiz devices may also be vulnerable http://t.co/KqeAwGGb"
negative	#noagenda Russian NGOs to lose American funding as USAID closes. (Euronews video): In July, the Russian par... http://t.co/8XZnp2At #itm
negative	How strange in Tia Sharp's case and now April the police have a 'man helping' with inquiries yet they can't conclude what has\is happened
negative	@DanielCharles96 ah. You may survive it. York may have a word with you about it. He's a dick. A fucking 5's too short for his liking
negative	Or, you know, some version of it. In 4th grade, I was writing a novel called Prisoners of Radio City and @DisneyHyperion didn't exist yet!
negative	Bayern Munich coach Jupp Heynckes insists his side won't be fazed by the shock loss to Leverkusen on Sunday - http://t.co/E0ctlsyA
negative	Juniors playing powderpuff, if you aren't at practice tomorrow you will NOT play, it starts at 5:30pm, hope to see you there!
negative	@SullyCNBC didn't iPOOP just came out with 3rd gen IJUNK not to long ago? why the 4TH??? CUZ they CAN NOT compete with SAMSUNG, ASUS,NEXES.,
negative	It's only the 4th minute but Eden Hazard already knows he made the wrong decision, hehe #MUFC #BPLonFOX
negative	Galaxy S II can be wiped by just clicking a link, other TouchWiz devices may also be vulnerable
negative	And whilst listening to Dashboard with a hangover, I may as well slit my wrists
negative	@RevBhoyULTRA i'm more upset by the racist, stereotypical shit that every fucking store under the sun sells around St. Patrick's day.
negative	@Connor_Howieson went to work on Saturday and someone had spray painted 'Kony 2012' on the side of royal high school haha poor effort
negative	November 1 &amp; I'm off beer until St. Patrick's Day. I didn't think I would be hitting the bourbon on day 1 though. Rough day.
negative	@Allie_cat10 it's not Friday! And all of Marshall's talking when u can't beat out freshman team! They couldn't even score
negative	SP to support UPA, but oppose anti-people policies: Samajwadi Party on Saturday said it will continue to oppose ... http://t.co/1aCzPHGX
negative	@4everlove2ss501 I'm talking about what happened between Hyung Jun and U-KISS. Some KissMe accuse us of disrespectful
negative	I'm wearing my Kony 2012 shirt for the 1st time. I feel lame lmao :/
negative	[Tempo] Vanuatu quake | A strong 6.2-magnitude earthquake rattled the South Pacific island of Vanuatu Sunday, seismo... http://t.co/xoSnYLyj
negative	Dear Gordon Merchant, to quote Peter Garrett, may I just say, "your Dreamworld is just about to fall...".. Karma biatches!! Suck my balls!!
negative	San Jose, Calif.-based eBay (NASDAQ:EBAY) announced the job cuts in a statement Monday morning. Most of the job eliminations would be fro...
negative	So sad to see the Broadwalk in Atlantic City destroyed, we were only there back in April - hope they can rebuild it #AtlanticCity #Sandy
negative	It's endorsement season. You'll want to read tomorrow's Indian Wells editorial. I'm thinking upset @mydesert
negative	Omg wtf FML. Can't sleep. College tomorrow and a presentation on the St. Patrick's Day campaign for the Guinness Storehouse..Just want SLEEP
negative	York football staff member has leaked that York's goal is to score 100 points against us and leave in 1st string for the whole game #True
negative	Seriously, the SAT is just the TAKS on steroids .___.
negative	@Espngreeny big ben gets forgotten because his SB wins weren't memorible. 1st was the bus show. 2nd feel on deaf ears cause it was vs cards#
negative	I really wish I didn't have to take the ACT tomorrow
negative	Saudi security forces opened fire on Shia protesters in the tense Qatif district of Eastern Province on Friday,  Detail http://t.co/A3QsM6Q6
negative	I miss old school Dashboard Confessional, taking back Sunday, senses fail, early November, and the used. #middleschooljams
negative	@ConnorMcManusx it wasn't Tuesday it was the week before when Nat and chidgey were arguing I was like oh gad
negative	Just think some misguided girl is in the VIP tonight suckin dick &amp; will wake up to 87,000 hits on WorldstarHipHop tomorrow  #BETHipHopAwards
negative	@unpredictagwapz get the new frequency, the phone you have now may not work on their LTE network anymore. But HSPA is always the same.
negative	Ok going to Laguna... Be back tomorrow.. No wifi... Can't use my phone to have Internet cause more bills are coming.. Bye guys
negative	@CNBC didn't iPOOP just came out with 3rd gen IJUNK not to long ago? why the 4TH??? CUZ they CAN NOT compete with SAMSUNG, ASUS,NEXES.,,,..,
negative	I was yelling at Siri cause she wouldn't understand what I was asking her so she played "There's a Great Big Beautiful Tomorrow" from WDW XD
negative	"@LL_Cool_E: DMU 1st years are boring you know...we may need to teach em" - Fuck 'em, fuck 'em I'm screaming FUCK 'EM!!!
negative	Don't be too upset about the lack of football this weekend, the soccer game against Seaholm is only a few days away! Tuesday. Home. 7.
negative	Jose Iglesias homers w/ the #Rays down 4-1 in the 9th? That's it, I'm calling it. 9/20/12 10:01pm time of death for Tampa.
negative	Barcelona's Carles Puyol out 8 weeks with dislocated elbow suffered in Champions League win Tuesday
negative	Wrap-up: Broncos 34, Saints 14:  Thoughts on the New Orleans Saints' 34-14 loss to the Denver Broncos on Sunday ... http://t.co/ZVMRPJh3
negative	@turbohat a few speculating that the 3 had heat/power issues &amp; 4th gen resolves this. But I have heard nothing around these probs on iPad3
negative	i'm so tight because i'm taking the HSPA tomorrow and am gonna miss some of my classes.
negative	i can't find my school uniform, guess i'm going in naked tomorrow
negative	Daylight savings time ends this weekend. And I don't know what this means for the timing on F1 on Sunday.
negative	Barcelona face a defensive crisis when they host Granada on Saturday, with Carles Puyol (knee) and Gerard Pique (foot) both sidelined.
negative	And that's excluding all the spin-offs. Terra Nova wasn't great, but I'd rather watch a 2nd season of that than more fraggin' Kardashians.
negative	@MittRomney &lt;U&gt;Wake Up Fox, not going there&gt;W Bush years, Dennis Kucinich speaks @ DNC on Aug. 26, '08 WAKE UP AMERICA  http://t.co/s8b5cfN5
negative	The Bucks' John Henson is hit at the knee by a falling Ilyasova. Doesn't look good. He goes to the locker room. Bulls up 85-75, end of 3rd.
negative	@AIR_artists @an_artnews sadly this is affecting us too.Relief turned down,rateable value up..awaiting response about 2nd appeal from LCC
negative	Embarrassed Cardinals try to pick up the pieces: TEMPE, Ariz. (AP) - Embarrassed on Monday night, the Arizona Ca... http://t.co/PtTdl12J
negative	@Ronnie2K I'm sick of playing the Pacers &amp; Gerald Green playing like the 2nd coming of Michael Jordan smh
negative	Being told the Nathan Williams concussion happened during NEB game, but they didn't know until Sunday. Missed practice all week.
negative	Typical Americans. Will talk about toxic metals on a thread about Holi. C'mon don't be babies !! http://t.co/kdI8XY51
negative	MT @LccSy #Syria, Deir Ezzor | Marba'eh: Aerial shelling dropped explosive barrels on residential buildings in the town. Tue, 23 October.
negative	Heads up: Galaxy S II can be wiped by just clicking a link, other TouchWiz devices may also be vulnerable http://t.co/hHesGne2
negative	@j9neverlose Traveling the whole circuit? Cleveland can be pretty dismal in March....unless you're drinking w me for my bday on St Pattys
negative	@Skinny_Minix3 retard you don't take Hspa until march cause you're a jr
negative	@CNBC didn't iPOOP just came out with 3rd gen IJUNK not to long ago? why the 4TH??? CUZ they CAN NOT compete with SAMSUNG, ASUS,NEXES....,,,
negative	@__Takiyah hmm if this Friday is the 28 then it's away at Seaholm. Next home is hc :(
negative	Worldstarhiphop has a video of @LilTunechi kissing Stevie J -- Men don't kiss other Men on the lips.. 1st time was suspect, now you guilty
negative	On another note, I don't like the DST makes me feel like more of an alcoholic. Once the sun sets, it's okay to drink! Even if it's 4pm...
negative	Lazy saturday post cricket season. Keeping an eye on Eastern Province v KwaZulu- Natal Inland on Cricinfo but can't say it's doing it for me
negative	Never do business alone again! Learn how with Women Entrepreneurs of Oregon at Madison's Grill on Tues, Nov 13 http://t.co/8cPJSZAK
negative	@CNBC didn't iPOOP just came out with 3rd gen IJUNK not to long ago? why the 4TH??? CUZ they CAN NOT compete with SAMSUNG, ASUS,NEXES..,,..
negative	Tia Sharp: cause of death may never be known- well they would have known it, had they found the body when they first searched her house.
negative	derrick rose, you eat pussy and break ya neck modasucka loll "black friday" @michaelblackson http://t.co/90vpw3vW
negative	Congressman Dennis Kucinich (D-Ohio), who lost in the recent Ohio primary election on March 6th, due to... http://t.co/Z0q9fxP7
negative	I don't want Saturday to get here. But I'm ready to bomb #allregion in Hot Springs, sooo... Might as well get it over with.
negative	Everything seems to quiet down when USAID was booted out of Russia, may be the money's gone. The "We say when to dissent" movement.
negative	About 400 bricks just cascaded from a building on 2nd between 42nd &amp; 41st onto water system of Hilton Hotel / Tudor Hotel. Scary
negative	Becoming dangerously obsessed with one of tomorrow's Melodifestivalen songs. I'm sure you can see why. http://t.co/UItTiPrg
negative	@kurteichenwald Nov 7 Conservatives will be grumbling, "I *KNEW* we shoulda gone with Gingrich" Their support for MR always half-hearted #p2
negative	"@agentlinton:  1st question: After running with a groin injury at the combine, what was Guys official 40 time at his Pro Day?" 4.53?
negative	Gutted I'm missing the cardigan match on Saturday! But more important things to do
negative	Assad continues to bombard #Homs, 4 the 17th consecutive day, mobile ntwrks off 4 the 4th day, mjr battles around Baba Amr #Syria
negative	Waaahhh I want to cry when I see Radio City because I wasn't there on the 11th to see the boys.
negative	@Kdizzle3434 Dude, it was sad saying goodbye to the PH last night. I'll always remember my 1st St Pattys when we stayed up all night...
negative	I don't even feel like going to LCC on Saturday.
negative	Galaxy S II can be wiped by just clicking a link, other TouchWiz devices may also be vulnerable http://t.co/jUK6IzPY #ops
negative	MT @LccSy #Syria, Deir Ezzor,  Bokamal: Indiscriminate mortar shelling on different parts of the city, Sunday, 7 Oct. http://t.co/kAtqY6yQ
negative	.. &amp; i probably won't even be on when Justin does his RT/Follow sprees cuz of the time difference. Plus, he may not even tweet as much (C)
negative	"@evansilva: ESPN's Chris Mortensen reported that the #Browns fear SLB Scott Fujita's career may be over due to a neck injury Noo! :(((((
negative	This old white dude on WorldStarHipHop had a plate shited on it sat down without wiping his ass &amp; ate his own shit OMFG so fucking NASTY!!
negative	He going to the fair , on Saturday &amp; I'm going to be out of town ! Mann BULLSHIT
negative	Bristol City haven't been in this match since Eagles scored in the 31st minute. THIS is my Bolton Wanderers. #bwfc
negative	@valderie There was too much Grammy, I should've known we'd be sad at the end. Ps are you going to Dashboard tomorrow?
negative	So guys my Internet wont be fixed till tomorrow morning so no Ustream tonight so sorry but will have Instagram later, tweet name then! Woo
negative	@kellehn He is hip hop Sidney Crosby to me. May be the best at what he does but SUCH a whiney self important bitch that I don't give a damn
negative	And you say Derrick Rose isn't good because of the ACL but Dwight Howard is the 3rd best player in the league coming off major back surgery?
negative	Don't want to go to HSPA class tomorrow so I'm not going .
negative	So, I'll be stuck in Charleston all day tomorrow . Who's fucking with me .
negative	KOREATOWN, Calif. -- A man allegedly shot his former boss in the head Thursday at a commer http://t.co/rkR3thri
negative	Galaxy S II can be wiped by just clicking a link, other devices may be vulnerable http://t.co/Z643jSTQ #Galaxy #Samsung #HTML #Vulnerability
negative	FCBarcelona captain, Carles Puyol will be out for two months after dislocating his elbow in the match against SLBenfica on tuesday. #fcblive
negative	Bolton Wanderers have sacked manager Owen Coyle following a poor start to the Championship season, which sees them lying 18th in the table.
negative	Galaxy S II can be wiped by just clicking a link, other TouchWiz devices may also be vulnerable | Th http://t.co/YCezR0qp
negative	@Waka_BacaFlame I'm already on my 3rd year at Colton it wouldn't make sense to graduate from gt after spending all this time here &gt;.&lt;
negative	Feeding the dogs an hour later since DST ends soon and I don't want them waking me up at 6am on Sunday. They hate this. I hate DST.
negative	Dear Naked Cyclists, I will not support your campaign if you are putting your sweaty bits on Boris Bikes! http://t.co/TtnyoPj2
negative	Mad tired, gotta get up early to work out, and i have work like all day tomorrow but yet I'm still up wait for @ELSArcasmmm lol smh #&lt;3
negative	@djrobingalloway: Mrs arrested 4 streaking @ Crufts. Judge gave her 2nd place with her puppies but said her Afghan could do with a trim"
negative	@Hyperace I don't know why they haven't put Siri on the iPod 4th Gen.
negative	Saudi hereditary dictatorship kills Shias in the Eastern Province.  UN Security Council not to meet, Pakistani #MullahCult not to march.
negative	They didn't bitch when Deron Williams passed the ball to Jordan Farmar to win the game...but Lebron can't pass in the 4th stfu
negative	It was windy on Saturday? Andre's fault. Joseph Kony hasn't been caught? Andre's fault. Dell make shit PC's? Andre's fault. #AVB #AVBout
negative	@Mc_Squ1zzy @Fresh_Prince01 -__- shid i may not be able 2 take screenshots of it but everybody @'s me. Peyton Siva kik'd me this morn #NoLie
negative	Fast bowler James Pattinson has a buttock injury and won't play in tomorrow's third and deciding one day final against Sri Lanka.  #cricket
negative	"@verge:Galaxy S II can be wiped by just clicking a link, other TouchWiz devices may also be vulnerable http://t.co/rJT2wr0u" @SamsungMobile
negative	@Ahisraell Lies! I've been failing the math TAKS since like 6th grade man. :o
negative	I am telling you come what may, Kareena Kapoor will not win a National Award for Heroine.
